시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
18,11620775,13951.3876,532.6358,314.7389,421.8868,373.179,421.555,429.9357,484.9792,497.8783,529.5473,544.8288,561.3302,442.96,324.5162,801.3795,464.8757,233.7162,367.3047,341.6851,353.2081,379.6203,445.682,394.5309,531.7554,506.7144,710.5008,597.4486,458.2183,1484.7752
18,11650530,77350.6257,1559.9919,989.0263,1976.441,2027.5263,3339.1873,3830.1964,4725.6581,4404.57,4834.0434,3949.3518,3087.7537,1912.4461,1364.1109,2521.8588,1601.2217,893.7882,1683.0774,3180.749,4251.1839,3763.6615,3993.3457,3289.1056,3380.7865,2872.468,2317.9533,1671.697,1261.8504,2667.5755
18,11620765,17181.3709,641.3815,340.7345,440.6619,419.6436,679.8428,589.7344,571.6714,622.5139,638.2117,604.0172,631.1916,538.5109,467.1395,796.1205,616.5975,324.7045,389.5497,527.7774,587.6656,545.1624,703.5008,599.3542,791.9082,673.1966,741.298,668.7347,585.5527,1444.9943
18,11650580,30076.527,1153.6171,851.4217,1390.6836,811.3543,884.6997,737.7254,1172.3726,1054.7521,1259.6565,1145.4346,1012.1403,654.8501,476.3729,861.2298,1318.4592,880.4398,1168.1541,1073.9225,1086.603,868.1144,1412.2844,1429.4951,1778.8293,1367.2517,1244.2441,847.0338,617.2381,1518.1472
18,11650540,35147.4398,741.5583,494.6885,752.9322,849.4309,1383.8596,1480.3568,1816.5032,2075.8305,2117.0659,1622.1285,1321.1261,790.3736,569.7398,957.4278,783.0325,546.3791,893.6239,1499.6179,1936.9819,1856.606,1950.6861,1562.9632,1632.5921,1374.2242,1080.8951,945.702,613.4591,1497.6558
18,11650581,64832.7828,3752.7352,2137.9208,1777.727,1595.0525,2082.2519,1967.102,2388.7737,2368.3195,2431.484,1985.6108,1525.4525,983.8336,797.0413,1686.2694,3463.2908,1997.9063,1927.7881,2773.4951,3595.2673,3045.0977,3372.6803,3370.1988,3380.4096,2507.1655,2311.41,1679.9172,1292.4589,2636.1229
18,11620615,13700.1566,369.2394,204.5954,299.9152,563.5023,879.9667,675.532,575.2568,542.5822,520.0593,454.8395,411.8884,334.4073,242.5624,592.7557,336.3983,193.3323,298.2813,718.5383,899.8521,673.9769,533.3016,430.3204,448.4606,418.3777,477.1499,379.7734,320.3565,904.9346
18,11680510,53825.7095,917.9052,667.7034,1226.8266,1739.37,2598.888,2562.2317,2878.9838,2789.572,3003.8706,2051.729,1551.7992,902.7044,623.3143,1298.9128,743.2664,518.3459,1561.7612,3365.4904,4455.2859,3560.3155,3279.9678,2451.1296,2481.1505,1710.1541,1372.4098,1062.9364,724.2443,1725.4419
18,11620685,17037.0453,368.1137,203.0325,235.6269,633.4197,1029.6309,918.6098,775.6576,557.1645,670.0693,623.8964,610.2438,523.9168,352.6693,759.3316,340.6055,183.6975,331.5688,787.1884,1028.3799,765.8576,639.4278,533.7621,617.2091,611.5639,656.6463,634.8911,443.5688,1201.2955
18,11620665,13499.2424,390.7179,181.2886,290.2819,718.6796,990.8181,773.5281,670.5167,578.5775,592.9594,492.4109,502.235,309.718,226.8269,604.1727,270.8707,123.648,187.7179,706.6555,659.9866,460.2451,521.5269,425.6842,399.5569,369.93,384.1758,391.1314,347.41,927.9732
18,11620625,21086.9847,696.6147,351.9822,465.3804,844.8553,1281.8021,1030.4535,948.7658,742.8262,802.4671,587.2735,585.0394,477.3166,319.8323,851.6735,486.6544,237.0728,411.3503,1004.078,1345.2862,1033.6416,910.0951,694.1154,808.9786,717.0392,774.293,633.1054,541.8227,1503.1682
18,11620695,28800.6098,378.2935,125.2002,454.9401,1316.5564,2597.6668,2098.4668,1656.4877,1211.6805,1142.6205,969.9821,861.1947,679.1441,428.7154,919.5193,357.7743,130.352,501.8135,1860.5027,2473.9615,1529.8829,1180.0224,812.3693,975.7676,738.7564,750.9478,707.8442,561.1415,1379.0067
18,11620565,17948.2836,897.8474,526.788,624.6027,537.6814,414.7647,402.6632,593.1244,601.7966,798.4907,564.0234,512.5364,424.5362,346.0495,964.6453,758.99,448.3373,448.0135,489.7343,452.1834,497.4248,705.2612,735.3829,821.6721,723.3203,661.8946,578.166,604.5012,1813.8519
18,11620575,21634.8902,468.3801,202.3352,420.6315,845.8091,1417.1894,1099.4622,992.349,769.9532,739.3026,710.7216,633.0189,446.159,418.35,879.1692,623.1585,261.8842,457.4253,1129.9324,1436.7739,1212.3297,863.7718,771.1989,833.7273,710.4586,696.8159,623.9904,516.3024,1454.2898
18,11590651,9784.2166,370.6517,172.1648,243.4331,306.0613,343.169,319.5675,366.4129,312.199,376.1726,309.1598,295.2608,291.3359,197.3946,500.1762,414.7484,178.5839,231.2054,317.7037,338.2212,347.4328,474.1094,375.7177,417.3888,388.2057,394.1927,362.2073,306.6366,834.7032
18,11740610,44571.0555,1436.1528,642.0454,835.0295,1084.996,1588.3895,1520.9618,1918.4412,1778.5727,1725.776,1631.2364,1793.6324,1487.968,1090.0495,2150.701,1346.6723,616.9047,806.6705,1360.1903,1967.2223,1811.633,2039.8759,1639.9124,1932.9597,1800.5417,2027.0803,1812.8347,1369.5262,3355.0808
18,11590650,11910.8042,508.7529,198.8473,282.6388,276.2677,511.8363,401.7864,408.9988,415.2525,496.5709,385.5915,444.1946,324.6369,270.0001,607.2902,389.8482,148.7135,203.2842,383.3322,485.8817,505.2631,429.2591,387.2145,518.4644,363.2531,480.6926,479.0218,460.4297,1143.4818
18,11590630,37107.2462,1406.6374,497.2134,939.4159,1177.9925,1306.4633,1225.3628,1537.7974,1468.7825,1568.8215,1412.2154,1298.1465,966.2711,793.7526,1712.2909,1702.883,596.5708,932.3354,1260.6245,1484.637,1399.213,1585.0098,1440.338,1596.7375,1387.497,1410.8093,1213.9284,1046.4838,2739.0148
18,11560610,18772.878,923.232,297.8166,354.0698,421.0579,791.4828,859.4714,1018.0569,1058.2624,985.6446,760.3427,642.7592,414.4447,279.292,694.9254,551.4171,198.9238,236.3272,532.6821,858.2422,913.308,1000.8335,784.3517,851.6174,709.38,702.8648,476.5576,416.8205,1038.6932
18,11590670,16799.0706,400.3275,258.326,377.1693,498.0882,698.8359,613.7337,752.3934,636.9688,729.7244,653.8598,648.2343,539.9747,420.3668,760.2328,436.4884,303.5452,351.2711,607.8233,681.1998,573.5241,785.4891,600.6062,701.2166,672.4614,692.466,600.3285,524.5358,1279.8794
18,11650510,35751.767,626.5719,351.7953,974.5213,964.0849,1533.3141,1696.9485,1960.9351,1968.9376,2151.4491,1604.0056,1424.8477,812.8108,658.6958,1409.4931,836.3042,416.2604,1067.5516,1498.3258,1743.619,1667.5091,1797.6073,1492.559,1635.7617,1162.0126,1069.4897,764.8737,710.5808,1750.9027
18,11590510,38212.1422,691.8267,304.3353,923.9905,2414.8464,3360.5012,2388.9876,2059.1685,1460.4179,1569.4607,1260.6548,1104.1095,746.1926,621.0287,1227.7519,625.4646,289.659,869.0421,2734.2389,2643.5736,1640.383,1440.9465,964.4015,1233.6144,1023.9958,1048.5352,901.5803,706.3941,1957.0421
18,11590530,37333.4113,1388.875,610.3392,1056.912,2495.8978,1971.5514,1110.3717,1279.0002,1090.5469,1252.4247,1146.1443,1006.2805,791.3369,673.5782,1618.8396,1332.8256,541.7481,1022.8637,2487.9005,1403.0399,1154.2638,1369.1236,1219.2425,1421.3874,1255.8266,1451.7441,1231.2384,916.2843,3033.8236
18,11560670,8978.9263,219.6419,164.5432,247.9494,164.6303,208.8787,236.1108,330.512,398.8375,387.6344,324.3615,352.7612,319.6974,264.8945,492.8477,283.6173,155.5318,140.5301,180.947,232.2863,312.7055,463.5817,388.9346,403.7585,369.9435,453.6395,426.9735,324.6889,728.4872
18,11560540,124281.2762,2117.7373,1022.4931,2012.8993,2983.8761,6397.2455,7821.6132,8926.9069,8448.257,8111.0604,6366.4059,4329.9049,2354.4526,1403.8933,2645.7321,2431.96,1096.3615,1970.2796,4788.6663,8044.3031,7496.8979,7707.7038,5871.5618,5655.3509,3768.2473,3294.7251,2137.5202,1451.7046,3623.5153
18,11560605,42709.4096,1162.3561,511.0742,719.3656,1099.6973,1834.3562,2077.6988,2265.2034,2041.2094,2187.0956,1853.1314,1372.0923,1082.2251,711.9741,1499.5329,1156.202,503.5526,624.4629,1680.2377,2395.9504,2370.0282,2368.6654,2077.1581,2008.0811,1597.9642,1526.9501,1016.4092,851.7883,2114.9481
18,11560560,43221.7827,1107.717,406.3079,672.1079,1153.4407,2182.1506,2479.7395,2489.2847,2137.7334,2207.6401,1601.3596,1526.7145,1044.4015,717.4571,1336.4637,1063.8367,405.018,746.8646,1963.8816,3013.5107,2698.7013,2521.3512,1917.3811,1628.0043,1374.4388,1320.9433,1135.4567,729.217,1640.66
18,11530730,12665.6522,763.2014,379.4022,410.4952,242.1696,273.407,299.5636,402.0109,393.5886,495.0409,409.239,483.2443,434.6741,324.0525,710.9459,452.5748,212.4258,353.8762,272.9272,282.229,289.3236,455.7704,409.3001,625.1111,527.4938,521.8439,473.3417,437.288,1331.1132
18,11530790,20401.2008,671.847,356.3287,552.3551,556.0858,587.8615,641.3968,809.0046,718.5191,909.5476,740.7187,694.3522,654.2935,483.1643,992.7217,922.9224,397.7669,492.6043,608.8514,616.2824,715.1813,815.6078,716.7374,905.4641,753.4764,886.9601,853.4904,628.41,1719.2506
18,11410685,19959.914,604.5561,405.9167,592.0324,620.3456,597.2174,608.06,726.9862,671.6983,790.8332,696.5648,706.3369,648.7972,477.5417,1084.8909,636.1549,388.2211,564.4697,689.5385,507.5439,576.8787,738.7054,693.3331,870.9051,778.8052,843.471,829.9735,655.7101,1954.4272
18,11530720,23071.5738,654.9888,393.706,798.6136,773.5381,719.3296,717.8267,934.8231,846.955,966.8885,1003.1639,866.3071,797.719,519.182,1118.7884,830.453,442.7831,567.7607,604.2824,684.4094,815.9297,985.4824,844.387,944.8304,945.0902,1045.3386,854.2953,658.9412,1735.7599
18,11440585,20848.625,441.9155,218.3075,374.6502,472.1368,728.0516,875.4728,1136.7726,1039.3883,1063.6861,877.4143,833.6428,605.2799,394.0328,761.9324,511.6444,224.3413,437.6458,834.2685,980.4802,1027.9596,1067.4652,918.1167,904.6467,845.9551,741.4378,688.0132,476.52,1367.4501
18,11410710,12516.5398,631.8136,376.2251,363.9649,265.7397,234.9958,309.2893,330.8488,359.1066,525.9109,442.8011,343.6198,339.6975,240.9431,612.4878,633.6789,373.5365,306.0796,345.2788,268.4333,343.5141,581.4422,550.1296,615.2143,549.7012,460.8628,543.9615,379.3568,1187.9061
18,11470620,17136.6754,968.8004,813.7146,790.0606,397.3319,379.0155,347.5583,455.5708,519.9631,738.586,527.8487,537.1153,388.1127,312.1286,623.4758,905.6714,795.9847,801.1759,398.0896,401.1642,409.8933,616.9513,782.8641,866.6098,675.6785,640.5055,533.0756,453.2379,1056.492
18,11500615,36256.7308,1707.2656,995.5483,1325.1516,970.698,1184.0878,1198.744,1392.8416,1316.2143,1501.0345,1086.1591,948.5744,741.3279,689.3059,1280.8145,1470.8091,946.6311,1356.9735,1352.3523,1588.4317,1322.0389,1535.4497,1618.0504,1702.3211,1348.8681,1254.4768,1071.5046,1004.6692,2346.3833
18,11500641,13213.4472,531.4711,261.5934,247.3415,273.4473,314.5139,398.3945,581.1302,520.0353,689.1013,466.5555,493.9386,506.7378,339.433,728.7315,424.7168,201.2065,191.2367,249.4484,310.5392,457.2712,576.7592,543.1031,497.2749,524.4603,543.3397,525.3928,459.8716,1356.4009
18,11500630,32493.3516,2004.2185,803.3038,783.1983,711.1279,907.8916,1045.7305,1302.0354,1307.6449,1441.4905,1138.7233,1089.1472,882.9366,692.5031,1324.7459,1873.8601,778.2975,721.3549,768.1142,911.0343,1173.4378,1592.416,1333.7868,1398.4879,997.9222,1216.5036,1124.3745,915.003,2254.0594
18,11200540,19562.8352,445.195,242.3146,396.7289,717.1821,760.0576,596.8399,847.5775,885.9958,909.0733,836.4881,774.6428,639.8316,480.5883,953.5449,462.8955,257.3745,508.685,889.4216,694.1131,735.7526,755.5472,715.6074,689.6456,851.5773,821.9411,687.1451,573.4464,1433.6218
18,11500593,33384.1598,1676.3905,759.0218,888.5804,790.0148,1237.3866,1247.1625,1439.7753,1412.3684,1406.5558,1070.1282,982.8548,708.9605,576.4925,1265.8173,1397.436,642.0656,942.2547,1132.393,1468.9877,1266.3929,1370.947,1470.9783,1535.6434,1196.2531,1317.0766,1088.9158,851.0299,2242.2741
18,11440565,35450.9262,1039.7183,459.2098,595.5084,762.3326,1213.6924,1320.3545,1671.9638,1596.9326,1592.7959,1410.1516,1273.7952,959.8979,715.6498,1264.8032,1108.872,483.5288,618.0772,1261.0836,1608.9952,1832.3083,2117.7382,1635.989,1540.337,1553.4472,1553.7045,1226.5491,873.9549,2159.5363
18,11500550,10832.4863,558.2511,253.2924,283.0759,254.5538,318.9535,306.7619,357.1717,486.535,379.8352,303.4009,349.7089,290.3053,243.0142,468.6803,624.0924,302.3178,255.0885,235.5449,294.501,346.0154,413.628,419.4838,442.3988,441.8299,486.3344,370.7741,369.9834,976.9537
18,11500570,15328.9798,637.8634,286.68,396.7391,399.0765,455.7703,496.4809,582.2805,539.8565,561.122,493.8591,462.8836,408.6918,394.5827,858.2168,677.3084,267.7937,331.1061,375.2654,456.8071,516.1053,593.6383,553.3076,655.7018,659.937,641.6808,648.0264,524.9206,1453.2769
18,11470611,13623.5151,540.4272,281.7796,307.3813,314.1468,342.4595,383.6539,581.435,474.3532,604.0253,527.1044,619.1605,472.0629,411.3767,816.2236,528.9431,254.3878,256.0951,241.4999,281.8514,331.5657,529.1424,373.4082,450.5745,503.9922,638.8257,687.4604,542.232,1327.9472
18,11440730,31879.9605,1096.5407,685.7536,890.064,884.2429,1013.0689,1073.2356,1329.044,1251.7066,1326.8843,1162.0828,1019.2135,787.7288,587.9238,1182.2857,1214.1668,682.0324,817.1274,1253.4695,1422.7609,1402.9968,1527.6202,1447.0088,1472.8253,1264.0729,1295.4972,892.4321,778.547,2119.6264
18,11500510,27064.1715,1489.1941,770.7128,623.0679,582.8439,826.2868,1019.6213,1282.9699,1235.7894,1292.1802,1011.5752,826.5419,692.6094,463.7814,999.896,1057.7727,613.28,601.6308,657.5252,1033.3579,1375.2458,1582.4256,1371.8843,1062.3106,839.8649,883.7011,850.5122,627.6438,1389.9466
18,11500535,40255.5923,1152.6976,682.1384,1050.5476,1016.998,1422.8789,1553.9398,1773.8944,1656.0064,1771.7575,1391.2933,1271.2276,1124.7852,847.2768,2050.2835,1312.9457,709.018,1056.8771,1255.5019,1650.9077,1797.068,1870.0839,1802.4406,1559.1099,1461.7205,1563.1063,1369.0469,1110.735,2971.3066
18,11470670,18696.8605,1197.7017,1034.6154,1015.9693,341.087,335.0632,355.0416,464.14,546.555,672.5471,585.2111,509.8747,413.3098,315.4621,709.5992,997.2846,874.6188,1006.5707,422.4805,397.33,426.7612,619.3357,945.9518,1044.4955,701.886,695.4415,550.4563,468.2601,1049.8108
18,11500604,15826.614,270.0507,125.4137,217.7732,325.4271,473.1412,591.2096,874.3586,630.3514,538.2893,480.5238,542.8921,555.622,544.684,1081.2471,430.7772,155.1312,249.807,387.5342,554.2866,770.2128,796.7492,552.6237,505.4727,474.2946,558.0634,587.2229,602.4182,1951.0384
18,11500520,20795.0325,615.1256,292.3518,324.4767,389.6636,831.3449,1120.0901,1199.9771,975.5702,973.0132,701.1866,623.2671,502.6402,357.0768,771.4983,609.7264,243.8905,214.3416,652.3637,1257.7876,1467.9773,1240.6264,830.4196,866.1237,730.1721,697.5118,657.1676,421.0713,1228.5707
18,11380631,22095.4002,777.9886,427.2105,569.5519,581.6203,677.2548,628.2444,792.6475,725.687,1020.599,684.9366,658.7914,689.2934,480.379,1195.1508,817.9879,397.0489,487.4161,711.8017,701.7692,788.9675,884.1459,911.9246,993.8828,924.1421,929.9598,1021.6265,694.6138,1920.7601
18,11530510,39084.12,1681.6193,761.8199,807.2025,931.174,1368.2328,1552.4951,1970.8312,1544.1707,1681.3802,1193.9327,1183.5771,810.3398,647.1589,1271.4868,1720.8551,726.0905,950.8594,1410.1474,1796.7523,2007.94,2124.2525,2017.9438,2065.7579,1450.9004,1574.9391,1147.2849,881.3198,1803.6569
18,11500640,33130.8343,790.8972,396.9591,467.5444,759.3369,1210.5369,1490.1736,1660.2597,1406.5062,1810.2526,1506.7582,1405.6204,1076.6155,770.9704,1386.9445,928.0924,431.8479,599.6102,1283.8929,1458.4881,1522.2357,1658.2161,1377.0614,1304.6138,1190.5696,1266.1731,972.3345,773.2171,2225.1069
18,11530770,16460.6132,561.3723,233.505,315.6201,532.4324,586.804,625.2464,759.026,598.9744,695.1183,551.0969,554.8246,523.6579,390.4741,866.1856,567.7558,222.4776,370.3012,596.4266,689.5945,729.7935,841.0597,564.8664,575.0886,598.9624,662.6406,604.3884,489.0583,1153.8616
18,11500603,53006.3955,1307.3347,558.1489,909.637,1446.2272,2791.3064,3112.6278,3712.5508,3046.7422,3127.8081,2268.1976,1756.1496,1158.3462,742.0669,1233.1805,1196.0967,494.3118,955.8647,2037.6332,3491.646,3263.9499,2987.5799,2149.5542,2087.9253,1731.1841,1547.6552,1218.1528,908.3577,1766.1603
18,11530550,20918.5679,474.9568,220.3404,332.5121,418.6976,632.8681,783.2399,978.6473,883.2177,1101.5442,1081.0109,1202.9387,925.3218,549.7828,1037.6324,446.3625,213.9536,324.7708,481.8041,706.6863,727.6677,897.5589,754.5763,917.2072,829.2115,848.9764,830.1022,609.8615,1707.1191
18,11530595,10988.1338,99.4678,51.2113,98.0544,272.2866,675.0057,586.7101,834.5827,661.054,670.3346,560.2232,619.3013,428.2596,258.7041,354.5464,105.0838,54.7713,82.0553,356.9491,584.5351,483.5967,509.545,433.1534,432.9978,380.9423,416.3147,323.7856,196.4975,458.1645
18,11530760,15148.4753,790.8598,347.8323,471.8372,284.8182,442.6175,375.3883,557.7033,533.6686,533.8503,495.1041,529.1388,475.8949,366.3995,909.9966,594.3466,279.6081,206.8281,249.9188,287.0015,368.4953,626.3771,665.8061,675.3931,600.0167,744.3748,772.8189,578.7189,1383.6601
18,11530560,37452.7372,866.5293,297.6178,547.7079,1048.2395,1780.4525,1723.615,2126.345,1828.5453,1707.5071,1482.8695,1483.3295,1081.7515,786.0636,1390.6378,888.795,316.0491,640.5854,1504.6243,2028.4126,1864.2346,1903.0732,1409.2273,1728.5216,1453.9405,1457.008,1162.2883,852.8726,2091.8923
18,11410640,13887.9358,519.0549,287.8029,432.4798,360.6371,373.8555,348.1813,456.4318,415.7256,486.2927,500.7685,541.0802,456.7569,360.8992,902.6492,452.3107,282.0858,357.7776,404.4548,354.3712,379.9186,531.0771,426.7453,501.3249,632.9525,570.6902,586.0905,504.0986,1461.4211
18,11545510,75258.1755,908.6124,312.089,677.6838,2022.5399,5502.3868,5678.4097,5879.2305,5671.5246,5625.8332,4420.194,2816.9966,1955.5317,1107.5665,1173.9758,773.3419,349.4747,571.3209,2888.9693,5386.6034,4287.7291,3792.5127,2676.27,2754.1692,2099.9962,1859.9817,1452.1795,862.8026,1750.2498
18,11530530,33248.9353,586.1893,344.5739,502.3108,668.4766,1123.0807,1263.5548,1737.5203,1549.5306,2020.6523,1699.3111,1787.3064,1386.6634,935.423,1563.6655,638.1115,325.567,448.6298,870.7463,1147.7597,1364.2279,1543.583,1265.8164,1388.6166,1345.2064,1403.6639,1305.5527,919.8415,2113.3556
18,11410690,8892.8681,809.3915,248.0508,180.328,175.4953,164.5007,194.4723,321.1749,376.4134,339.2415,257.4833,274.7828,230.9888,162.4043,338.7972,744.356,226.3244,210.9777,266.5263,255.4882,257.4511,372.2239,397.012,382.8101,297.6427,391.6949,262.1932,186.1067,568.5361
18,11410615,34068.8073,785.8799,516.8055,819.3999,1510.3286,1672.0853,1174.4286,1265.3063,1133.464,1420.8433,1151.2343,989.6838,780.3562,560.0633,1336.898,878.9913,533.5787,823.7463,2281.6594,2066.3261,1538.2574,1589.8902,1362.119,1473.3316,1331.2387,1256.0608,946.0365,721.3661,2149.4296
18,11410620,21386.882,753.9401,417.6372,638.9723,635.5722,610.8629,601.4727,797.1601,731.2109,778.285,726.5919,783.802,741.9161,431.5978,1145.0819,638.5262,347.9481,595.3396,677.6078,566.1513,681.1695,750.2718,717.7093,895.1661,880.661,1007.2082,1069.3532,724.694,2040.9738
18,11545680,12248.5698,662.3871,388.7934,400.8392,262.4158,220.1264,260.6203,313.0855,353.3857,406.0389,362.0658,355.1815,442.3215,321.5798,745.0112,688.6984,405.4818,339.1341,244.3797,213.0337,288.8267,497.1996,537.5156,522.8899,399.8117,586.6647,502.7178,434.7354,1093.6285
18,11410520,14874.9644,511.8648,257.4993,408.5183,418.5715,394.9861,381.9325,518.9426,588.6738,584.295,643.85,586.9,354.699,280.1229,742.9421,486.2258,255.485,395.4184,489.6808,466.5035,470.0463,631.3577,590.9235,700.7776,614.0249,672.7738,651.695,409.3153,1366.9397
18,11380600,23088.8193,691.0205,440.0954,493.7576,597.0916,647.3424,596.163,851.3817,838.7364,953.8795,945.225,784.4733,788.1864,605.8458,1348.8847,801.8942,471.2671,509.627,639.4388,637.0751,688.5675,891.4173,916.8565,969.7099,924.8293,1009.4788,934.8727,786.9401,2324.7623
18,11560550,26430.2908,640.5759,222.1654,418.7464,637.4134,1324.3556,1457.2865,1394.307,1215.4434,1406.2976,1044.1506,1128.076,757.5211,457.1471,894.3392,383.1433,144.8531,340.6812,931.2357,1502.3381,1490.7373,1458.1011,1174.8092,1123.0762,1057.8525,1036.4209,814.3485,609.2841,1365.5836
18,11560700,14695.4788,249.605,170.0096,243.6238,332.6828,386.2208,443.1877,706.8958,581.0822,625.2218,753.5008,650.1336,611.5015,411.0456,793.9401,381.0247,175.0051,225.9341,424.8254,513.981,519.9036,563.2677,568.505,595.9526,615.6111,778.9409,624.6304,482.3559,1266.8929
18,11740700,24993.4167,1203.6176,607.1699,652.4372,572.1768,694.4302,743.9902,1054.8446,910.8773,913.0379,864.0261,913.0143,826.6046,613.0173,1532.8493,778.265,416.6391,538.6442,502.3158,665.9614,770.6803,923.5759,861.2578,1052.3784,1053.5546,1217.6216,1032.6775,865.383,2212.3699
18,11560650,12369.3662,606.0422,284.4279,248.445,294.5694,326.9218,392.1983,480.4469,444.5927,503.8461,443.0114,532.1928,407.468,371.2601,676.1228,536.5026,251.0683,283.2782,263.6675,331.2718,370.8262,485.3251,426.3026,479.5673,516.6176,579.2109,487.1135,391.6206,955.4482
18,11560680,17211.9811,645.5775,310.6906,420.4035,454.0706,581.2338,545.8532,680.6335,662.2914,747.3295,595.8321,583.5064,498.171,333.6175,701.3349,890.0271,373.4275,495.2553,544.2855,616.0308,613.8106,738.8637,716.4739,764.9292,652.0868,808.8977,704.1329,457.3325,1075.8814
18,11560690,18058.645,763.8655,378.3553,605.0266,429.5414,619.7239,546.0679,685.4727,746.1228,600.5381,631.1349,608.4171,511.4493,336.0561,683.7302,1021.1687,437.2489,462.1913,510.5364,645.2685,597.8926,865.2203,775.9717,876.7356,794.2875,727.4761,597.0677,464.7307,1137.3472
18,11590520,18900.1452,148.7659,97.8105,668.3066,798.2173,1311.0313,1039.2034,896.5931,784.5466,860.0806,867.1358,839.487,550.5184,364.3876,760.8822,156.5327,102.3485,552.0133,954.0848,1100.878,857.4512,748.6229,557.2767,545.5717,582.7108,634.3552,556.7494,468.6043,1095.9795
18,11560620,29979.6229,710.2621,321.9947,492.5737,748.0824,1394.9729,1642.3642,2102.893,1732.081,1888.1651,1380.1633,1241.2261,808.6145,537.3674,828.9742,427.6097,191.0881,474.2968,986.7028,1606.0092,1750.2906,1758.3277,1267.4104,1309.3973,1015.8991,953.8375,814.3485,498.9967,1095.6743
